No	Time	DC/AC	Value	Unit	AUTO
159	16:48:37	DC	013,0	uA	pass
160	16:48:38	DC	013,0	uA	pass
161	16:48:38	DC	013,0	uA	pass
162	16:48:39	DC	013,0	uA	pass
163	16:48:39	DC	012,9	uA	pass
164	16:48:40	DC	012,9	uA	pass
165	16:48:40	DC	012,8	uA	pass
166	16:48:41	DC	012,7	uA	pass
167	16:48:42	DC	012,7	uA	pass
168	16:48:42	DC	012,7	uA	pass
169	16:48:43	DC	012,7	uA	pass
170	16:48:43	DC	012,7	uA	pass
171	16:48:44	DC	012,6	uA	pass
172	16:48:44	DC	012,6	uA	pass
173	16:48:45	DC	012,6	uA	pass
174	16:48:46	DC	012,5	uA	pass
175	16:48:46	DC	012,5	uA	pass
176	16:48:47	DC	012,5	uA	pass
177	16:48:47	DC	012,5	uA	pass
178	16:48:48	DC	012,4	uA	pass
179	16:48:49	DC	012,4	uA	pass
180	16:48:49	DC	012,3	uA	pass
181	16:48:50	DC	012,3	uA	pass
182	16:48:50	DC	012,3	uA	pass
183	16:48:51	DC	012,2	uA	pass
184	16:48:51	DC	012,2	uA	pass
185	16:48:52	DC	012,2	uA	pass
186	16:48:53	DC	012,1	uA	pass
187	16:48:53	DC	012,1	uA	pass
188	16:48:54	DC	012,1	uA	pass
189	16:48:54	DC	012,0	uA	pass
190	16:48:55	DC	011,9	uA	pass
191	16:48:56	DC	011,9	uA	pass
192	16:48:56	DC	011,9	uA	pass
193	16:48:57	DC	011,8	uA	pass
194	16:48:57	DC	011,8	uA	pass
195	16:48:58	DC	011,7	uA	pass
196	16:48:58	DC	011,7	uA	pass
197	16:48:59	DC	011,6	uA	pass
198	16:49:00	DC	011,6	uA	pass
199	16:49:00	DC	011,5	uA	pass
200	16:49:01	DC	011,5	uA	pass
201	16:49:01	DC	011,4	uA	pass
202	16:49:02	DC	011,3	uA	pass
203	16:49:03	DC	011,3	uA	pass
204	16:49:03	DC	011,3	uA	pass
205	16:49:04	DC	011,2	uA	pass
206	16:49:04	DC	011,1	uA	pass
207	16:49:05	DC	011,1	uA	pass
208	16:49:05	DC	011,0	uA	pass
209	16:49:06	DC	010,9	uA	pass
210	16:49:07	DC	010,9	uA	pass
211	16:49:07	DC	010,9	uA	pass
212	16:49:08	DC	010,8	uA	pass
213	16:49:08	DC	010,7	uA	pass
214	16:49:09	DC	010,6	uA	pass
215	16:49:10	DC	010,5	uA	pass
216	16:49:10	DC	010,5	uA	pass
217	16:49:11	DC	010,4	uA	pass
218	16:49:11	DC	010,3	uA	pass
219	16:49:12	DC	010,2	uA	pass
220	16:49:12	DC	010,1	uA	pass
221	16:49:13	DC	010,0	uA	pass
222	16:49:14	DC	009,9	uA	pass
223	16:49:14	DC	009,7	uA	pass
224	16:49:15	DC	009,6	uA	pass
225	16:49:15	DC	009,5	uA	pass
226	16:49:16	DC	009,3	uA	pass
227	16:49:17	DC	009,2	uA	pass
228	16:49:17	DC	009,1	uA	pass
229	16:49:18	DC	008,8	uA	pass
230	16:49:18	DC	008,7	uA	pass
231	16:49:19	DC	008,5	uA	pass
232	16:49:19	DC	008,2	uA	pass
233	16:49:20	DC	007,9	uA	pass
234	16:49:20	DC	007,8	uA	pass
235	16:49:21	DC	007,5	uA	pass
236	16:49:22	DC	007,1	uA	pass
237	16:49:22	DC	006,9	uA	pass
238	16:49:23	DC	006,6	uA	pass
239	16:49:23	DC	006,2	uA	pass
240	16:49:24	DC	006,0	uA	pass
241	16:49:25	DC	005,5	uA	pass
242	16:49:25	DC	005,1	uA	pass
243	16:49:26	DC	004,8	uA	pass
244	16:49:26	DC	004,3	uA	pass
245	16:49:27	DC	003,8	uA	pass
246	16:49:28	DC	003,5	uA	pass
247	16:49:28	DC	003,0	uA	pass
248	16:49:29	DC	002,4	uA	pass
249	16:49:29	DC	002,1	uA	pass
250	16:49:30	DC	001,5	uA	pass
251	16:49:31	DC	000,9	uA	pass
252	16:49:31	DC	000,6	uA	pass
253	16:49:32	DC	-000,2	uA	pass
254	16:49:32	DC	-000,5	uA	pass
255	16:49:33	DC	-000,8	uA	pass
256	16:49:33	DC	-001,3	uA	pass
257	16:49:34	DC	-001,6	uA	pass
258	16:49:34	DC	-002,2	uA	pass
259	16:49:35	DC	-002,8	uA	pass
260	16:49:36	DC	-003,3	uA	pass
261	16:49:36	DC	-003,5	uA	pass
262	16:49:37	DC	-004,0	uA	pass
263	16:49:37	DC	-004,5	uA	pass
264	16:49:38	DC	-004,8	uA	pass
265	16:49:39	DC	-005,2	uA	pass
266	16:49:39	DC	-005,6	uA	pass
267	16:49:40	DC	-005,8	uA	pass
268	16:49:40	DC	-006,2	uA	pass
269	16:49:41	DC	-006,7	uA	pass
270	16:49:41	DC	-006,8	uA	pass
271	16:49:42	DC	-007,1	uA	pass
272	16:49:43	DC	-007,5	uA	pass
273	16:49:43	DC	-007,6	uA	pass
274	16:49:44	DC	-007,9	uA	pass
275	16:49:44	DC	-008,0	uA	pass
276	16:49:45	DC	-008,2	uA	pass
277	16:49:45	DC	-008,5	uA	pass
278	16:49:46	DC	-008,7	uA	pass
279	16:49:47	DC	-008,7	uA	pass
280	16:49:47	DC	-008,9	uA	pass
281	16:49:48	DC	-009,0	uA	pass
282	16:49:48	DC	-009,2	uA	pass
283	16:49:49	DC	-009,4	uA	pass
284	16:49:50	DC	-009,5	uA	pass
285	16:49:50	DC	-009,5	uA	pass
286	16:49:51	DC	-009,6	uA	pass
287	16:49:51	DC	-009,8	uA	pass
288	16:49:52	DC	-009,8	uA	pass
289	16:49:52	DC	-009,9	uA	pass
290	16:49:53	DC	-010,0	uA	pass
291	16:49:54	DC	-010,1	uA	pass
292	16:49:54	DC	-010,2	uA	pass
293	16:49:55	DC	-010,3	uA	pass
294	16:49:55	DC	-010,3	uA	pass
295	16:49:56	DC	-010,4	uA	pass
296	16:49:57	DC	-010,5	uA	pass
297	16:49:57	DC	-010,5	uA	pass
298	16:49:58	DC	-010,6	uA	pass
299	16:49:58	DC	-010,7	uA	pass
300	16:49:59	DC	-010,7	uA	pass
301	16:49:59	DC	-010,8	uA	pass
302	16:50:00	DC	-010,9	uA	pass
303	16:50:01	DC	-010,9	uA	pass
304	16:50:01	DC	-010,9	uA	pass
305	16:50:02	DC	-011,0	uA	pass
306	16:50:02	DC	-011,0	uA	pass
307	16:50:03	DC	-011,1	uA	pass
308	16:50:04	DC	-011,1	uA	pass
309	16:50:04	DC	-011,2	uA	pass
310	16:50:05	DC	-011,2	uA	pass
311	16:50:05	DC	-011,2	uA	pass
312	16:50:06	DC	-011,3	uA	pass
313	16:50:06	DC	-011,3	uA	pass
314	16:50:07	DC	-011,3	uA	pass
315	16:50:08	DC	-011,4	uA	pass
316	16:50:08	DC	-011,4	uA	pass
317	16:50:09	DC	-011,5	uA	pass
318	16:50:09	DC	-011,5	uA	pass
319	16:50:10	DC	-011,5	uA	pass
320	16:50:10	DC	-011,6	uA	pass
321	16:50:11	DC	-011,6	uA	pass
322	16:50:12	DC	-011,7	uA	pass
323	16:50:12	DC	-011,7	uA	pass
324	16:50:13	DC	-011,7	uA	pass
325	16:50:13	DC	-011,8	uA	pass
326	16:50:14	DC	-011,8	uA	pass
327	16:50:15	DC	-011,8	uA	pass
328	16:50:15	DC	-011,8	uA	pass
329	16:50:16	DC	-011,9	uA	pass
330	16:50:16	DC	-011,9	uA	pass
331	16:50:17	DC	-012,0	uA	pass
332	16:50:18	DC	-012,0	uA	pass
333	16:50:18	DC	-012,1	uA	pass
334	16:50:19	DC	-012,1	uA	pass
335	16:50:19	DC	-012,1	uA	pass
336	16:50:20	DC	-012,1	uA	pass
337	16:50:20	DC	-012,1	uA	pass
338	16:50:21	DC	-012,1	uA	pass
339	16:50:22	DC	-012,2	uA	pass
340	16:50:22	DC	-012,2	uA	pass
341	16:50:23	DC	-012,2	uA	pass
342	16:50:23	DC	-012,3	uA	pass
343	16:50:24	DC	-012,3	uA	pass
344	16:50:25	DC	-012,3	uA	pass
345	16:50:25	DC	-012,4	uA	pass
346	16:50:26	DC	-012,4	uA	pass
347	16:50:26	DC	-012,5	uA	pass
348	16:50:27	DC	-012,5	uA	pass
349	16:50:27	DC	-012,5	uA	pass
350	16:50:28	DC	-012,5	uA	pass
351	16:50:29	DC	-012,6	uA	pass
352	16:50:29	DC	-012,6	uA	pass
353	16:50:30	DC	-012,6	uA	pass
354	16:50:30	DC	-012,6	uA	pass
355	16:50:31	DC	-012,7	uA	pass
356	16:50:32	DC	-012,7	uA	pass
357	16:50:32	DC	-012,7	uA	pass
358	16:50:33	DC	-012,8	uA	pass
359	16:50:33	DC	-012,7	uA	pass
360	16:50:34	DC	-012,7	uA	pass
361	16:50:34	DC	-012,8	uA	pass
362	16:50:35	DC	-012,8	uA	pass
363	16:50:36	DC	-012,9	uA	pass
364	16:50:36	DC	-012,9	uA	pass
365	16:50:37	DC	-012,9	uA	pass
366	16:50:37	DC	-013,0	uA	pass
367	16:50:38	DC	-013,0	uA	pass
368	16:50:39	DC	-013,0	uA	pass
369	16:50:39	DC	-013,0	uA	pass
370	16:50:40	DC	-013,1	uA	pass
371	16:50:40	DC	-013,1	uA	pass
372	16:50:41	DC	-013,1	uA	pass
373	16:50:41	DC	-013,1	uA	pass
374	16:50:42	DC	-013,1	uA	pass
375	16:50:43	DC	-013,1	uA	pass
376	16:50:43	DC	-013,1	uA	pass
377	16:50:44	DC	-013,2	uA	pass
378	16:50:44	DC	-013,2	uA	pass
379	16:50:45	DC	-013,3	uA	pass
380	16:50:46	DC	-013,3	uA	pass
381	16:50:46	DC	-013,3	uA	pass
382	16:50:47	DC	-013,3	uA	pass
383	16:50:47	DC	-013,4	uA	pass
384	16:50:48	DC	-013,4	uA	pass
385	16:50:48	DC	-013,4	uA	pass
386	16:50:49	DC	-013,4	uA	pass
387	16:50:50	DC	-013,5	uA	pass
388	16:50:50	DC	-013,5	uA	pass
389	16:50:51	DC	-013,5	uA	pass
390	16:50:51	DC	-013,6	uA	pass
391	16:50:52	DC	-013,6	uA	pass
392	16:50:53	DC	-013,6	uA	pass
393	16:50:53	DC	-013,6	uA	pass
394	16:50:54	DC	-013,6	uA	pass
395	16:50:54	DC	-013,6	uA	pass
396	16:50:55	DC	-013,7	uA	pass
397	16:50:55	DC	-013,7	uA	pass
398	16:50:56	DC	-013,7	uA	pass
399	16:50:56	DC	-013,7	uA	pass
400	16:50:57	DC	-013,7	uA	pass
401	16:50:58	DC	-013,8	uA	pass
402	16:50:58	DC	-013,8	uA	pass
403	16:50:59	DC	-013,8	uA	pass
404	16:50:59	DC	-013,8	uA	pass
405	16:51:00	DC	-013,9	uA	pass
406	16:51:01	DC	-013,9	uA	pass
407	16:51:01	DC	-013,9	uA	pass
408	16:51:02	DC	-013,9	uA	pass
409	16:51:02	DC	-014,0	uA	pass
410	16:51:03	DC	-014,0	uA	pass
411	16:51:03	DC	-014,0	uA	pass
412	16:51:04	DC	-014,0	uA	pass
413	16:51:05	DC	-014,0	uA	pass
414	16:51:05	DC	-014,0	uA	pass
415	16:51:06	DC	-014,1	uA	pass
416	16:51:06	DC	-014,1	uA	pass
417	16:51:07	DC	-014,1	uA	pass
418	16:51:08	DC	-014,2	uA	pass
419	16:51:08	DC	-014,2	uA	pass
420	16:51:09	DC	-014,2	uA	pass
421	16:51:09	DC	-014,2	uA	pass
422	16:51:10	DC	-014,2	uA	pass
423	16:51:10	DC	-014,3	uA	pass
424	16:51:11	DC	-014,3	uA	pass
425	16:51:12	DC	-014,3	uA	pass
426	16:51:12	DC	-014,3	uA	pass
427	16:51:13	DC	-014,4	uA	pass
428	16:51:14	DC	-014,4	uA	pass
429	16:51:14	DC	-014,4	uA	pass
430	16:51:15	DC	-014,4	uA	pass
431	16:51:15	DC	-014,4	uA	pass
432	16:51:16	DC	-014,4	uA	pass
433	16:51:16	DC	-014,5	uA	pass
434	16:51:17	DC	-014,5	uA	pass
435	16:51:17	DC	-014,5	uA	pass
436	16:51:18	DC	-014,5	uA	pass
437	16:51:19	DC	-014,5	uA	pass
438	16:51:19	DC	-014,6	uA	pass
439	16:51:20	DC	-014,6	uA	pass
440	16:51:20	DC	-014,6	uA	pass
441	16:51:21	DC	-014,6	uA	pass
442	16:51:22	DC	-014,6	uA	pass
443	16:51:22	DC	-014,7	uA	pass
444	16:51:23	DC	-014,7	uA	pass
445	16:51:23	DC	-014,7	uA	pass
446	16:51:24	DC	-014,8	uA	pass
447	16:51:24	DC	-014,8	uA	pass
448	16:51:25	DC	-014,8	uA	pass
449	16:51:26	DC	-014,8	uA	pass
450	16:51:26	DC	-014,8	uA	pass
451	16:51:27	DC	-014,8	uA	pass
452	16:51:27	DC	-014,8	uA	pass
453	16:51:28	DC	-014,8	uA	pass
454	16:51:29	DC	-014,9	uA	pass
455	16:51:29	DC	-014,9	uA	pass
456	16:51:30	DC	-014,9	uA	pass
457	16:51:30	DC	-014,9	uA	pass
458	16:51:31	DC	-015,0	uA	pass
459	16:51:31	DC	-015,0	uA	pass
460	16:51:32	DC	-015,0	uA	pass
461	16:51:33	DC	-015,1	uA	pass
462	16:51:33	DC	-015,1	uA	pass
463	16:51:34	DC	-015,1	uA	pass
464	16:51:34	DC	-015,1	uA	pass
465	16:51:35	DC	-015,1	uA	pass
466	16:51:36	DC	-015,1	uA	pass
467	16:51:36	DC	-015,2	uA	pass
468	16:51:37	DC	-015,2	uA	pass
469	16:51:37	DC	-015,2	uA	pass
470	16:51:38	DC	-015,2	uA	pass
471	16:51:38	DC	-015,2	uA	pass
472	16:51:39	DC	-015,3	uA	pass
473	16:51:40	DC	-015,3	uA	pass
474	16:51:40	DC	-015,3	uA	pass
475	16:51:41	DC	-015,3	uA	pass
476	16:51:41	DC	-015,3	uA	pass
477	16:51:42	DC	-015,3	uA	pass
478	16:51:43	DC	-015,3	uA	pass
479	16:51:43	DC	-015,4	uA	pass
480	16:51:44	DC	-015,4	uA	pass
481	16:51:44	DC	-015,4	uA	pass
482	16:51:45	DC	-015,4	uA	pass
483	16:51:46	DC	-015,4	uA	pass
484	16:51:46	DC	-015,5	uA	pass
485	16:51:47	DC	-015,5	uA	pass
486	16:51:47	DC	-015,5	uA	pass
487	16:51:48	DC	-015,5	uA	pass
488	16:51:48	DC	-015,5	uA	pass
489	16:51:49	DC	-015,4	uA	pass
490	16:51:50	DC	-015,4	uA	pass
491	16:51:50	DC	-015,4	uA	pass
492	16:51:51	DC	-015,4	uA	pass
493	16:51:51	DC	-015,4	uA	pass
494	16:51:52	DC	-015,4	uA	pass
495	16:51:52	DC	-015,4	uA	pass
496	16:51:53	DC	-015,4	uA	pass
497	16:51:54	DC	-015,4	uA	pass
498	16:51:54	DC	-015,4	uA	pass
499	16:51:55	DC	-015,4	uA	pass
500	16:51:56	DC	-015,3	uA	pass
501	16:51:56	DC	-015,3	uA	pass
502	16:51:57	DC	-015,3	uA	pass
503	16:51:57	DC	-015,3	uA	pass
504	16:51:58	DC	-015,3	uA	pass
505	16:51:58	DC	-015,2	uA	pass
506	16:51:59	DC	-015,2	uA	pass
507	16:51:59	DC	-015,2	uA	pass
508	16:52:00	DC	-015,2	uA	pass
509	16:52:01	DC	-015,2	uA	pass
510	16:52:01	DC	-015,1	uA	pass
511	16:52:02	DC	-015,1	uA	pass
512	16:52:02	DC	-015,1	uA	pass
513	16:52:03	DC	-015,1	uA	pass
514	16:52:04	DC	-015,0	uA	pass
515	16:52:04	DC	-015,0	uA	pass
516	16:52:05	DC	-015,1	uA	pass
517	16:52:05	DC	-015,0	uA	pass
518	16:52:06	DC	-015,0	uA	pass
519	16:52:06	DC	-014,9	uA	pass
520	16:52:07	DC	-014,9	uA	pass
521	16:52:08	DC	-014,9	uA	pass
522	16:52:08	DC	-014,9	uA	pass
523	16:52:09	DC	-014,9	uA	pass
524	16:52:09	DC	-014,9	uA	pass
525	16:52:10	DC	-014,9	uA	pass
526	16:52:10	DC	-014,9	uA	pass
527	16:52:11	DC	-014,8	uA	pass
528	16:52:12	DC	-014,8	uA	pass
529	16:52:12	DC	-014,8	uA	pass
530	16:52:13	DC	-014,8	uA	pass
531	16:52:13	DC	-014,7	uA	pass
532	16:52:14	DC	-014,7	uA	pass
533	16:52:15	DC	-014,7	uA	pass
534	16:52:15	DC	-014,7	uA	pass
535	16:52:16	DC	-014,7	uA	pass
536	16:52:16	DC	-014,6	uA	pass
537	16:52:17	DC	-014,5	uA	pass
538	16:52:17	DC	-014,5	uA	pass
539	16:52:18	DC	-014,5	uA	pass
540	16:52:19	DC	-014,5	uA	pass
541	16:52:19	DC	-014,5	uA	pass
542	16:52:20	DC	-014,5	uA	pass
543	16:52:20	DC	-014,5	uA	pass
544	16:52:21	DC	-014,5	uA	pass
545	16:52:22	DC	-014,4	uA	pass
546	16:52:22	DC	-014,4	uA	pass
547	16:52:23	DC	-014,4	uA	pass
548	16:52:23	DC	-014,3	uA	pass
549	16:52:24	DC	-014,3	uA	pass
550	16:52:24	DC	-014,3	uA	pass
551	16:52:25	DC	-014,3	uA	pass
552	16:52:26	DC	-014,3	uA	pass
553	16:52:26	DC	-014,2	uA	pass
554	16:52:27	DC	-014,2	uA	pass
555	16:52:27	DC	-014,2	uA	pass
556	16:52:28	DC	-014,2	uA	pass
557	16:52:29	DC	-014,2	uA	pass
558	16:52:29	DC	-014,2	uA	pass
559	16:52:30	DC	-014,1	uA	pass
560	16:52:30	DC	-014,1	uA	pass
561	16:52:31	DC	-014,1	uA	pass
562	16:52:32	DC	-014,1	uA	pass
563	16:52:32	DC	-014,0	uA	pass
564	16:52:33	DC	-014,0	uA	pass
565	16:52:33	DC	-014,0	uA	pass
566	16:52:34	DC	-014,0	uA	pass
567	16:52:34	DC	-014,0	uA	pass
568	16:52:35	DC	-013,9	uA	pass
569	16:52:35	DC	-013,9	uA	pass
570	16:52:36	DC	-013,9	uA	pass
571	16:52:37	DC	-013,9	uA	pass
572	16:52:37	DC	-013,9	uA	pass
573	16:52:38	DC	-013,8	uA	pass
574	16:52:38	DC	-013,8	uA	pass
575	16:52:39	DC	-013,8	uA	pass
576	16:52:40	DC	-013,7	uA	pass
577	16:52:40	DC	-013,7	uA	pass
578	16:52:41	DC	-013,7	uA	pass
579	16:52:41	DC	-013,7	uA	pass
580	16:52:42	DC	-013,6	uA	pass
581	16:52:42	DC	-013,6	uA	pass
582	16:52:43	DC	-013,6	uA	pass
583	16:52:44	DC	-013,6	uA	pass
584	16:52:44	DC	-013,5	uA	pass
585	16:52:45	DC	-013,5	uA	pass
586	16:52:45	DC	-013,5	uA	pass
587	16:52:46	DC	-013,5	uA	pass
588	16:52:47	DC	-013,5	uA	pass
589	16:52:47	DC	-013,4	uA	pass
590	16:52:48	DC	-013,4	uA	pass
591	16:52:48	DC	-013,4	uA	pass
592	16:52:49	DC	-013,4	uA	pass
593	16:52:49	DC	-013,4	uA	pass
594	16:52:50	DC	-013,3	uA	pass
595	16:52:51	DC	-013,3	uA	pass
596	16:52:51	DC	-013,2	uA	pass
597	16:52:52	DC	-013,2	uA	pass
598	16:52:52	DC	-013,2	uA	pass
599	16:52:53	DC	-013,2	uA	pass
600	16:52:54	DC	-013,1	uA	pass
601	16:52:54	DC	-013,1	uA	pass
602	16:52:55	DC	-013,1	uA	pass
603	16:52:55	DC	-013,1	uA	pass
604	16:52:56	DC	-013,1	uA	pass
605	16:52:57	DC	-013,0	uA	pass
606	16:52:57	DC	-013,0	uA	pass
607	16:52:58	DC	-013,0	uA	pass
608	16:52:58	DC	-013,0	uA	pass
609	16:52:59	DC	-012,9	uA	pass
610	16:52:59	DC	-012,9	uA	pass
611	16:53:00	DC	-012,9	uA	pass
612	16:53:01	DC	-012,9	uA	pass
613	16:53:01	DC	-012,8	uA	pass
614	16:53:02	DC	-012,8	uA	pass
615	16:53:02	DC	-012,8	uA	pass
616	16:53:03	DC	-012,8	uA	pass
617	16:53:04	DC	-012,7	uA	pass
618	16:53:04	DC	-012,7	uA	pass
619	16:53:05	DC	-012,7	uA	pass
620	16:53:05	DC	-012,6	uA	pass
621	16:53:06	DC	-012,6	uA	pass
622	16:53:07	DC	-012,6	uA	pass
623	16:53:07	DC	-012,6	uA	pass
624	16:53:08	DC	-012,6	uA	pass
625	16:53:08	DC	-012,5	uA	pass
626	16:53:09	DC	-012,5	uA	pass
627	16:53:09	DC	-012,5	uA	pass
628	16:53:10	DC	-012,5	uA	pass
629	16:53:11	DC	-012,4	uA	pass
630	16:53:11	DC	-012,4	uA	pass
631	16:53:12	DC	-012,3	uA	pass
632	16:53:12	DC	-012,3	uA	pass
633	16:53:13	DC	-012,3	uA	pass
634	16:53:13	DC	-012,3	uA	pass
635	16:53:14	DC	-012,2	uA	pass
636	16:53:15	DC	-012,2	uA	pass
637	16:53:15	DC	-012,2	uA	pass
638	16:53:16	DC	-012,1	uA	pass
639	16:53:16	DC	-012,1	uA	pass
640	16:53:17	DC	-012,1	uA	pass
641	16:53:18	DC	-012,1	uA	pass
642	16:53:18	DC	-012,0	uA	pass
643	16:53:19	DC	-012,0	uA	pass
644	16:53:19	DC	-012,0	uA	pass
645	16:53:20	DC	-011,9	uA	pass
