No	Time	DC/AC	Value	Unit	AUTO
71	15:01:52	DC	-053,5	V	pass
72	15:01:53	DC	-053,5	V	pass
73	15:01:53	DC	-053,4	V	pass
74	15:01:54	DC	-053,3	V	pass
75	15:01:54	DC	-053,3	V	pass
76	15:01:55	DC	-053,2	V	pass
77	15:01:55	DC	-053,2	V	pass
78	15:01:56	DC	-053,1	V	pass
79	15:01:57	DC	-053,0	V	pass
80	15:01:57	DC	-053,0	V	pass
81	15:01:58	DC	-052,9	V	pass
82	15:01:59	DC	-052,9	V	pass
83	15:01:59	DC	-052,8	V	pass
84	15:02:00	DC	-052,8	V	pass
85	15:02:00	DC	-052,7	V	pass
86	15:02:01	DC	-052,7	V	pass
87	15:02:02	DC	-052,6	V	pass
88	15:02:02	DC	-052,5	V	pass
89	15:02:03	DC	-052,5	V	pass
90	15:02:03	DC	-052,4	V	pass
91	15:02:04	DC	-052,4	V	pass
92	15:02:05	DC	-052,3	V	pass
93	15:02:05	DC	-052,3	V	pass
94	15:02:06	DC	-052,2	V	pass
95	15:02:06	DC	-052,2	V	pass
96	15:02:07	DC	-052,1	V	pass
97	15:02:08	DC	-052,1	V	pass
98	15:02:08	DC	-052,0	V	pass
99	15:02:09	DC	-051,9	V	pass
100	15:02:09	DC	-051,9	V	pass
101	15:02:10	DC	-051,8	V	pass
102	15:02:11	DC	-051,8	V	pass
103	15:02:11	DC	-051,7	V	pass
104	15:02:12	DC	-051,7	V	pass
105	15:02:12	DC	-051,6	V	pass
106	15:02:13	DC	-051,6	V	pass
107	15:02:14	DC	-051,5	V	pass
108	15:02:14	DC	-051,5	V	pass
109	15:02:15	DC	-051,4	V	pass
110	15:02:15	DC	-051,3	V	pass
111	15:02:16	DC	-051,3	V	pass
112	15:02:17	DC	-051,2	V	pass
113	15:02:17	DC	-051,2	V	pass
114	15:02:18	DC	-051,1	V	pass
115	15:02:18	DC	-051,0	V	pass
116	15:02:19	DC	-051,0	V	pass
117	15:02:20	DC	-050,9	V	pass
118	15:02:20	DC	-050,9	V	pass
119	15:02:21	DC	-050,8	V	pass
120	15:02:21	DC	-050,8	V	pass
121	15:02:22	DC	-050,7	V	pass
122	15:02:23	DC	-050,7	V	pass
123	15:02:23	DC	-050,6	V	pass
124	15:02:24	DC	-050,6	V	pass
125	15:02:24	DC	-050,5	V	pass
126	15:02:25	DC	-050,5	V	pass
127	15:02:26	DC	-050,4	V	pass
128	15:02:26	DC	-050,3	V	pass
129	15:02:27	DC	-050,3	V	pass
130	15:02:27	DC	-050,2	V	pass
131	15:02:28	DC	-050,2	V	pass
132	15:02:29	DC	-050,1	V	pass
133	15:02:29	DC	-050,1	V	pass
134	15:02:30	DC	-050,0	V	pass
135	15:02:30	DC	-049,9	V	pass
136	15:02:31	DC	-049,9	V	pass
137	15:02:32	DC	-049,8	V	pass
138	15:02:32	DC	-049,8	V	pass
139	15:02:33	DC	-049,7	V	pass
140	15:02:33	DC	-049,7	V	pass
141	15:02:34	DC	-049,6	V	pass
142	15:02:35	DC	-049,5	V	pass
143	15:02:35	DC	-049,5	V	pass
144	15:02:36	DC	-049,4	V	pass
145	15:02:36	DC	-049,4	V	pass
146	15:02:37	DC	-049,3	V	pass
147	15:02:38	DC	-049,3	V	pass
148	15:02:38	DC	-049,2	V	pass
149	15:02:39	DC	-049,2	V	pass
150	15:02:40	DC	-049,1	V	pass
151	15:02:40	DC	-049,0	V	pass
152	15:02:41	DC	-049,0	V	pass
153	15:02:42	DC	-048,9	V	pass
154	15:02:42	DC	-048,9	V	pass
155	15:02:43	DC	-048,8	V	pass
156	15:02:43	DC	-048,8	V	pass
157	15:02:44	DC	-048,7	V	pass
158	15:02:44	DC	-048,7	V	pass
159	15:02:45	DC	-048,6	V	pass
160	15:02:46	DC	-048,5	V	pass
161	15:02:46	DC	-048,5	V	pass
162	15:02:47	DC	-048,4	V	pass
163	15:02:47	DC	-048,4	V	pass
164	15:02:48	DC	-048,3	V	pass
165	15:02:49	DC	-048,3	V	pass
166	15:02:49	DC	-048,2	V	pass
167	15:02:50	DC	-048,2	V	pass
168	15:02:50	DC	-048,1	V	pass
169	15:02:51	DC	-048,1	V	pass
170	15:02:51	DC	-048,0	V	pass
171	15:02:52	DC	-047,9	V	pass
172	15:02:53	DC	-047,9	V	pass
173	15:02:53	DC	-047,9	V	pass
174	15:02:54	DC	-047,8	V	pass
175	15:02:54	DC	-047,7	V	pass
176	15:02:55	DC	-047,7	V	pass
177	15:02:56	DC	-047,6	V	pass
178	15:02:56	DC	-047,5	V	pass
179	15:02:57	DC	-047,5	V	pass
180	15:02:58	DC	-047,4	V	pass
181	15:02:58	DC	-047,4	V	pass
182	15:02:59	DC	-047,3	V	pass
183	15:02:59	DC	-047,3	V	pass
184	15:03:00	DC	-047,2	V	pass
185	15:03:01	DC	-047,2	V	pass
186	15:03:01	DC	-047,1	V	pass
187	15:03:02	DC	-047,0	V	pass
188	15:03:02	DC	-047,0	V	pass
189	15:03:03	DC	-046,9	V	pass
190	15:03:04	DC	-046,9	V	pass
191	15:03:04	DC	-046,8	V	pass
192	15:03:05	DC	-046,8	V	pass
193	15:03:05	DC	-046,7	V	pass
194	15:03:06	DC	-046,7	V	pass
195	15:03:06	DC	-046,6	V	pass
196	15:03:07	DC	-046,6	V	pass
197	15:03:08	DC	-046,5	V	pass
198	15:03:08	DC	-046,4	V	pass
199	15:03:09	DC	-046,4	V	pass
200	15:03:10	DC	-046,3	V	pass
201	15:03:10	DC	-046,3	V	pass
202	15:03:11	DC	-046,2	V	pass
203	15:03:11	DC	-046,2	V	pass
204	15:03:12	DC	-046,1	V	pass
205	15:03:13	DC	-046,1	V	pass
206	15:03:13	DC	-046,0	V	pass
207	15:03:14	DC	-045,9	V	pass
208	15:03:14	DC	-045,9	V	pass
209	15:03:15	DC	-045,8	V	pass
210	15:03:16	DC	-045,8	V	pass
211	15:03:16	DC	-045,7	V	pass
212	15:03:17	DC	-045,7	V	pass
213	15:03:17	DC	-045,6	V	pass
214	15:03:18	DC	-045,6	V	pass
215	15:03:18	DC	-045,5	V	pass
216	15:03:19	DC	-045,5	V	pass
217	15:03:20	DC	-045,4	V	pass
218	15:03:20	DC	-045,3	V	pass
219	15:03:21	DC	-045,3	V	pass
220	15:03:22	DC	-045,2	V	pass
221	15:03:22	DC	-045,1	V	pass
222	15:03:23	DC	-045,1	V	pass
223	15:03:23	DC	-045,0	V	pass
224	15:03:24	DC	-045,0	V	pass
225	15:03:25	DC	-044,9	V	pass
226	15:03:25	DC	-044,9	V	pass
227	15:03:26	DC	-044,8	V	pass
228	15:03:26	DC	-044,8	V	pass
229	15:03:27	DC	-044,7	V	pass
230	15:03:28	DC	-044,7	V	pass
231	15:03:28	DC	-044,6	V	pass
232	15:03:29	DC	-044,5	V	pass
233	15:03:29	DC	-044,5	V	pass
234	15:03:30	DC	-044,4	V	pass
235	15:03:31	DC	-044,4	V	pass
236	15:03:31	DC	-044,3	V	pass
237	15:03:32	DC	-044,3	V	pass
238	15:03:32	DC	-044,2	V	pass
239	15:03:33	DC	-044,2	V	pass
240	15:03:34	DC	-044,1	V	pass
241	15:03:34	DC	-044,1	V	pass
242	15:03:35	DC	-044,0	V	pass
243	15:03:35	DC	-043,9	V	pass
244	15:03:36	DC	-043,9	V	pass
245	15:03:37	DC	-043,8	V	pass
246	15:03:37	DC	-043,8	V	pass
247	15:03:38	DC	-043,7	V	pass
248	15:03:38	DC	-043,7	V	pass
249	15:03:39	DC	-043,6	V	pass
250	15:03:39	DC	-043,5	V	pass
251	15:03:40	DC	-043,5	V	pass
252	15:03:41	DC	-043,5	V	pass
253	15:03:41	DC	-043,4	V	pass
254	15:03:42	DC	-043,3	V	pass
255	15:03:43	DC	-043,3	V	pass
256	15:03:43	DC	-043,2	V	pass
257	15:03:44	DC	-043,2	V	pass
258	15:03:44	DC	-043,1	V	pass
259	15:03:45	DC	-043,1	V	pass
260	15:03:46	DC	-043,0	V	pass
261	15:03:46	DC	-042,9	V	pass
262	15:03:47	DC	-042,9	V	pass
263	15:03:47	DC	-042,8	V	pass
264	15:03:48	DC	-042,8	V	pass
265	15:03:48	DC	-042,7	V	pass
266	15:03:49	DC	-042,7	V	pass
267	15:03:50	DC	-042,6	V	pass
268	15:03:50	DC	-042,6	V	pass
269	15:03:51	DC	-042,5	V	pass
270	15:03:51	DC	-042,5	V	pass
271	15:03:52	DC	-042,4	V	pass
272	15:03:53	DC	-042,3	V	pass
273	15:03:53	DC	-042,3	V	pass
274	15:03:54	DC	-042,2	V	pass
275	15:03:54	DC	-042,2	V	pass
276	15:03:55	DC	-042,1	V	pass
277	15:03:56	DC	-042,1	V	pass
278	15:03:56	DC	-042,0	V	pass
279	15:03:57	DC	-041,9	V	pass
280	15:03:58	DC	-041,9	V	pass
281	15:03:58	DC	-041,8	V	pass
282	15:03:59	DC	-041,8	V	pass
283	15:03:59	DC	-041,7	V	pass
284	15:04:00	DC	-041,7	V	pass
285	15:04:00	DC	-041,6	V	pass
286	15:04:01	DC	-041,6	V	pass
287	15:04:02	DC	-041,5	V	pass
288	15:04:02	DC	-041,5	V	pass
289	15:04:03	DC	-041,5	V	pass
290	15:04:03	DC	-041,4	V	pass
291	15:04:04	DC	-041,4	V	pass
292	15:04:05	DC	-041,3	V	pass
293	15:04:05	DC	-041,2	V	pass
294	15:04:06	DC	-041,2	V	pass
295	15:04:06	DC	-041,1	V	pass
296	15:04:07	DC	-041,0	V	pass
297	15:04:08	DC	-041,0	V	pass
298	15:04:08	DC	-040,9	V	pass
299	15:04:09	DC	-040,9	V	pass
300	15:04:09	DC	-040,8	V	pass
301	15:04:10	DC	-040,8	V	pass
302	15:04:11	DC	-040,7	V	pass
303	15:04:11	DC	-040,7	V	pass
304	15:04:12	DC	-040,6	V	pass
305	15:04:12	DC	-040,6	V	pass
306	15:04:13	DC	-040,5	V	pass
307	15:04:14	DC	-040,4	V	pass
308	15:04:14	DC	-040,4	V	pass
309	15:04:15	DC	-040,3	V	pass
310	15:04:15	DC	-040,3	V	pass
311	15:04:16	DC	-040,2	V	pass
312	15:04:17	DC	-040,1	V	pass
313	15:04:17	DC	-040,1	V	pass
314	15:04:18	DC	-040,0	V	pass
315	15:04:18	DC	-040,0	V	pass
316	15:04:19	DC	-040,0	V	pass
317	15:04:20	DC	-039,9	V	pass
318	15:04:20	DC	-039,8	V	pass
319	15:04:21	DC	-039,8	V	pass
320	15:04:21	DC	-039,7	V	pass
321	15:04:22	DC	-039,7	V	pass
322	15:04:22	DC	-039,7	V	pass
323	15:04:23	DC	-039,6	V	pass
324	15:04:24	DC	-039,5	V	pass
325	15:04:24	DC	-039,5	V	pass
326	15:04:25	DC	-039,4	V	pass
327	15:04:26	DC	-039,4	V	pass
328	15:04:26	DC	-039,3	V	pass
329	15:04:27	DC	-039,3	V	pass
330	15:04:27	DC	-039,2	V	pass
331	15:04:28	DC	-039,2	V	pass
332	15:04:28	DC	-039,1	V	pass
333	15:04:29	DC	-039,1	V	pass
334	15:04:30	DC	-039,0	V	pass
335	15:04:30	DC	-039,0	V	pass
336	15:04:31	DC	-039,0	V	pass
337	15:04:31	DC	-038,9	V	pass
338	15:04:32	DC	-038,8	V	pass
339	15:04:32	DC	-038,8	V	pass
340	15:04:33	DC	-038,7	V	pass
341	15:04:34	DC	-038,7	V	pass
342	15:04:34	DC	-038,6	V	pass
343	15:04:35	DC	-038,6	V	pass
344	15:04:35	DC	-038,5	V	pass
345	15:04:36	DC	-038,4	V	pass
346	15:04:37	DC	-038,4	V	pass
347	15:04:37	DC	-038,3	V	pass
348	15:04:38	DC	-038,3	V	pass
349	15:04:39	DC	-038,2	V	pass
350	15:04:39	DC	-038,2	V	pass
351	15:04:40	DC	-038,2	V	pass
352	15:04:40	DC	-038,1	V	pass
353	15:04:41	DC	-038,1	V	pass
354	15:04:42	DC	-038,0	V	pass
355	15:04:42	DC	-037,9	V	pass
356	15:04:43	DC	-037,9	V	pass
357	15:04:43	DC	-037,8	V	pass
358	15:04:44	DC	-037,8	V	pass
359	15:04:45	DC	-037,7	V	pass
360	15:04:45	DC	-037,6	V	pass
361	15:04:46	DC	-037,6	V	pass
362	15:04:46	DC	-037,5	V	pass
363	15:04:47	DC	-037,5	V	pass
364	15:04:48	DC	-037,5	V	pass
365	15:04:48	DC	-037,4	V	pass
366	15:04:49	DC	-037,3	V	pass
367	15:04:49	DC	-037,3	V	pass
368	15:04:50	DC	-037,2	V	pass
369	15:04:51	DC	-037,2	V	pass
370	15:04:51	DC	-037,2	V	pass
371	15:04:52	DC	-037,1	V	pass
372	15:04:52	DC	-037,0	V	pass
373	15:04:53	DC	-037,0	V	pass
374	15:04:54	DC	-036,9	V	pass
375	15:04:54	DC	-036,9	V	pass
376	15:04:55	DC	-036,8	V	pass
377	15:04:55	DC	-036,8	V	pass
378	15:04:56	DC	-036,7	V	pass
379	15:04:57	DC	-036,7	V	pass
380	15:04:57	DC	-036,6	V	pass
381	15:04:58	DC	-036,6	V	pass
382	15:04:58	DC	-036,5	V	pass
383	15:04:59	DC	-036,5	V	pass
384	15:05:00	DC	-036,4	V	pass
385	15:05:00	DC	-036,4	V	pass
386	15:05:01	DC	-036,3	V	pass
387	15:05:01	DC	-036,2	V	pass
388	15:05:02	DC	-036,2	V	pass
389	15:05:03	DC	-036,1	V	pass
390	15:05:03	DC	-036,1	V	pass
391	15:05:04	DC	-036,1	V	pass
392	15:05:04	DC	-036,0	V	pass
393	15:05:05	DC	-036,0	V	pass
394	15:05:06	DC	-035,9	V	pass
395	15:05:06	DC	-035,9	V	pass
396	15:05:07	DC	-035,8	V	pass
397	15:05:07	DC	-035,8	V	pass
398	15:05:08	DC	-035,7	V	pass
399	15:05:09	DC	-035,7	V	pass
400	15:05:09	DC	-035,6	V	pass
401	15:05:10	DC	-035,5	V	pass
402	15:05:10	DC	-035,5	V	pass
403	15:05:11	DC	-035,4	V	pass
404	15:05:11	DC	-035,4	V	pass
405	15:05:12	DC	-035,3	V	pass
406	15:05:13	DC	-035,3	V	pass
407	15:05:13	DC	-035,3	V	pass
408	15:05:14	DC	-035,2	V	pass
409	15:05:14	DC	-035,2	V	pass
410	15:05:15	DC	-035,1	V	pass
411	15:05:16	DC	-035,1	V	pass
412	15:05:16	DC	-035,0	V	pass
413	15:05:17	DC	-035,0	V	pass
414	15:05:17	DC	-034,9	V	pass
415	15:05:18	DC	-034,9	V	pass
416	15:05:19	DC	-034,8	V	pass
417	15:05:19	DC	-034,8	V	pass
418	15:05:20	DC	-034,7	V	pass
419	15:05:21	DC	-034,7	V	pass
420	15:05:21	DC	-034,6	V	pass
421	15:05:22	DC	-034,6	V	pass
422	15:05:22	DC	-034,5	V	pass
423	15:05:23	DC	-034,5	V	pass
424	15:05:24	DC	-034,4	V	pass
425	15:05:24	DC	-034,4	V	pass
426	15:05:25	DC	-034,3	V	pass
427	15:05:25	DC	-034,3	V	pass
428	15:05:26	DC	-034,2	V	pass
429	15:05:26	DC	-034,2	V	pass
430	15:05:27	DC	-034,1	V	pass
431	15:05:28	DC	-034,0	V	pass
432	15:05:28	DC	-034,0	V	pass
433	15:05:29	DC	-034,0	V	pass
434	15:05:30	DC	-033,9	V	pass
435	15:05:30	DC	-033,9	V	pass
436	15:05:31	DC	-033,8	V	pass
437	15:05:31	DC	-033,7	V	pass
438	15:05:32	DC	-033,7	V	pass
439	15:05:33	DC	-033,6	V	pass
440	15:05:33	DC	-033,6	V	pass
441	15:05:34	DC	-033,5	V	pass
442	15:05:34	DC	-033,5	V	pass
443	15:05:35	DC	-033,5	V	pass
444	15:05:35	DC	-033,4	V	pass
445	15:05:36	DC	-033,3	V	pass
446	15:05:37	DC	-033,3	V	pass
447	15:05:37	DC	-033,2	V	pass
448	15:05:38	DC	-033,2	V	pass
449	15:05:38	DC	-033,1	V	pass
450	15:05:39	DC	-033,1	V	pass
451	15:05:40	DC	-033,1	V	pass
452	15:05:40	DC	-033,0	V	pass
453	15:05:41	DC	-033,0	V	pass
454	15:05:41	DC	-032,9	V	pass
455	15:05:42	DC	-032,8	V	pass
456	15:05:42	DC	-032,8	V	pass
457	15:05:43	DC	-032,8	V	pass
458	15:05:44	DC	-032,7	V	pass
459	15:05:44	DC	-032,7	V	pass
460	15:05:45	DC	-032,6	V	pass
461	15:05:46	DC	-032,6	V	pass
462	15:05:46	DC	-032,5	V	pass
463	15:05:47	DC	-032,4	V	pass
464	15:05:47	DC	-032,4	V	pass
465	15:05:48	DC	-032,4	V	pass
466	15:05:49	DC	-032,3	V	pass
467	15:05:49	DC	-032,3	V	pass
468	15:05:50	DC	-032,2	V	pass
469	15:05:50	DC	-032,2	V	pass
470	15:05:51	DC	-032,1	V	pass
471	15:05:52	DC	-032,1	V	pass
472	15:05:52	DC	-032,1	V	pass
473	15:05:53	DC	-032,0	V	pass
474	15:05:53	DC	-031,9	V	pass
475	15:05:54	DC	-031,9	V	pass
476	15:05:55	DC	-031,9	V	pass
477	15:05:55	DC	-031,9	V	pass
478	15:05:56	DC	-031,9	V	pass
479	15:05:56	DC	-031,9	V	pass
480	15:05:57	DC	-031,9	V	pass
481	15:05:58	DC	-031,9	V	pass
482	15:05:58	DC	-031,9	V	pass
483	15:05:59	DC	-031,9	V	pass
484	15:05:59	DC	-032,0	V	pass
485	15:06:00	DC	-032,0	V	pass
486	15:06:00	DC	-032,1	V	pass
487	15:06:01	DC	-032,1	V	pass
488	15:06:02	DC	-032,2	V	pass
489	15:06:02	DC	-032,2	V	pass
490	15:06:03	DC	-032,2	V	pass
491	15:06:04	DC	-032,3	V	pass
492	15:06:04	DC	-032,3	V	pass
493	15:06:05	DC	-032,4	V	pass
494	15:06:05	DC	-032,4	V	pass
495	15:06:06	DC	-032,5	V	pass
496	15:06:06	DC	-032,5	V	pass
497	15:06:07	DC	-032,5	V	pass
498	15:06:08	DC	-032,6	V	pass
499	15:06:08	DC	-032,6	V	pass
500	15:06:09	DC	-032,7	V	pass
501	15:06:09	DC	-032,8	V	pass
502	15:06:10	DC	-032,8	V	pass
503	15:06:11	DC	-032,8	V	pass
504	15:06:11	DC	-032,9	V	pass
505	15:06:12	DC	-033,0	V	pass
506	15:06:12	DC	-033,0	V	pass
507	15:06:13	DC	-033,0	V	pass
508	15:06:14	DC	-033,1	V	pass
509	15:06:14	DC	-033,2	V	pass
510	15:06:15	DC	-033,2	V	pass
511	15:06:15	DC	-033,2	V	pass
512	15:06:16	DC	-033,3	V	pass
513	15:06:16	DC	-033,3	V	pass
514	15:06:17	DC	-033,4	V	pass
515	15:06:18	DC	-033,4	V	pass
516	15:06:18	DC	-033,5	V	pass
517	15:06:19	DC	-033,5	V	pass
518	15:06:19	DC	-033,6	V	pass
519	15:06:20	DC	-033,6	V	pass
520	15:06:21	DC	-033,7	V	pass
521	15:06:21	DC	-033,7	V	pass
522	15:06:22	DC	-033,8	V	pass
523	15:06:22	DC	-033,9	V	pass
524	15:06:23	DC	-033,9	V	pass
525	15:06:24	DC	-033,9	V	pass
526	15:06:24	DC	-034,0	V	pass
527	15:06:25	DC	-034,0	V	pass
528	15:06:26	DC	-034,1	V	pass
529	15:06:26	DC	-034,1	V	pass
530	15:06:27	DC	-034,2	V	pass
531	15:06:27	DC	-034,2	V	pass
532	15:06:28	DC	-034,3	V	pass
533	15:06:29	DC	-034,4	V	pass
534	15:06:29	DC	-034,4	V	pass
535	15:06:30	DC	-034,5	V	pass
536	15:06:30	DC	-034,5	V	pass
537	15:06:31	DC	-034,5	V	pass
538	15:06:32	DC	-034,6	V	pass
539	15:06:32	DC	-034,6	V	pass
540	15:06:33	DC	-034,6	V	pass
541	15:06:33	DC	-034,7	V	pass
542	15:06:34	DC	-034,8	V	pass
543	15:06:35	DC	-034,8	V	pass
544	15:06:35	DC	-034,9	V	pass
545	15:06:36	DC	-034,9	V	pass
546	15:06:36	DC	-035,0	V	pass
547	15:06:37	DC	-035,0	V	pass
548	15:06:38	DC	-035,1	V	pass
549	15:06:38	DC	-035,1	V	pass
550	15:06:39	DC	-035,2	V	pass
551	15:06:39	DC	-035,2	V	pass
552	15:06:40	DC	-035,3	V	pass
553	15:06:40	DC	-035,3	V	pass
554	15:06:41	DC	-035,4	V	pass
555	15:06:42	DC	-035,4	V	pass
556	15:06:42	DC	-035,4	V	pass
557	15:06:43	DC	-035,5	V	pass
558	15:06:43	DC	-035,6	V	pass
559	15:06:44	DC	-035,6	V	pass
560	15:06:45	DC	-035,7	V	pass
561	15:06:45	DC	-035,7	V	pass
562	15:06:46	DC	-035,8	V	pass
563	15:06:47	DC	-035,8	V	pass
564	15:06:47	DC	-035,9	V	pass
565	15:06:48	DC	-036,0	V	pass
566	15:06:48	DC	-036,0	V	pass
567	15:06:49	DC	-036,1	V	pass
568	15:06:50	DC	-036,1	V	pass
569	15:06:50	DC	-036,2	V	pass
570	15:06:51	DC	-036,2	V	pass
571	15:06:51	DC	-036,2	V	pass
572	15:06:52	DC	-036,3	V	pass
573	15:06:53	DC	-036,4	V	pass
574	15:06:53	DC	-036,4	V	pass
575	15:06:54	DC	-036,5	V	pass
576	15:06:54	DC	-036,5	V	pass
577	15:06:55	DC	-036,6	V	pass
578	15:06:55	DC	-036,6	V	pass
579	15:06:56	DC	-036,7	V	pass
580	15:06:57	DC	-036,7	V	pass
581	15:06:57	DC	-036,8	V	pass
582	15:06:58	DC	-036,8	V	pass
583	15:06:59	DC	-036,9	V	pass
584	15:06:59	DC	-037,0	V	pass
585	15:07:00	DC	-037,0	V	pass
586	15:07:00	DC	-037,0	V	pass
587	15:07:01	DC	-037,1	V	pass
588	15:07:02	DC	-037,1	V	pass
589	15:07:02	DC	-037,1	V	pass
590	15:07:03	DC	-037,2	V	pass
591	15:07:03	DC	-037,3	V	pass
592	15:07:04	DC	-037,3	V	pass
593	15:07:05	DC	-037,4	V	pass
594	15:07:05	DC	-037,4	V	pass
595	15:07:06	DC	-037,5	V	pass
596	15:07:06	DC	-037,5	V	pass
597	15:07:07	DC	-037,6	V	pass
598	15:07:08	DC	-037,6	V	pass
599	15:07:08	DC	-037,7	V	pass
600	15:07:09	DC	-037,7	V	pass
601	15:07:09	DC	-037,8	V	pass
602	15:07:10	DC	-037,9	V	pass
603	15:07:10	DC	-037,9	V	pass
604	15:07:11	DC	-038,0	V	pass
605	15:07:12	DC	-038,0	V	pass
606	15:07:12	DC	-038,1	V	pass
607	15:07:13	DC	-038,1	V	pass
608	15:07:13	DC	-038,2	V	pass
609	15:07:14	DC	-038,2	V	pass
610	15:07:15	DC	-038,3	V	pass
611	15:07:15	DC	-038,3	V	pass
612	15:07:16	DC	-038,4	V	pass
613	15:07:16	DC	-038,4	V	pass
614	15:07:17	DC	-038,5	V	pass
615	15:07:18	DC	-038,6	V	pass
616	15:07:18	DC	-038,6	V	pass
617	15:07:19	DC	-038,7	V	pass
618	15:07:20	DC	-038,7	V	pass
619	15:07:20	DC	-038,8	V	pass
620	15:07:21	DC	-038,8	V	pass
621	15:07:21	DC	-038,9	V	pass
622	15:07:22	DC	-038,9	V	pass
623	15:07:22	DC	-039,0	V	pass
624	15:07:23	DC	-039,0	V	pass
625	15:07:24	DC	-039,1	V	pass
626	15:07:24	DC	-039,1	V	pass
627	15:07:25	DC	-039,2	V	pass
628	15:07:25	DC	-039,2	V	pass
629	15:07:26	DC	-039,3	V	pass
630	15:07:26	DC	-039,3	V	pass
631	15:07:27	DC	-039,4	V	pass
632	15:07:28	DC	-039,4	V	pass
633	15:07:28	DC	-039,5	V	pass
634	15:07:29	DC	-039,5	V	pass
635	15:07:30	DC	-039,6	V	pass
636	15:07:30	DC	-039,6	V	pass
637	15:07:31	DC	-039,7	V	pass
638	15:07:31	DC	-039,8	V	pass
639	15:07:32	DC	-039,8	V	pass
640	15:07:32	DC	-039,9	V	pass
641	15:07:33	DC	-039,9	V	pass
642	15:07:34	DC	-040,0	V	pass
643	15:07:34	DC	-040,0	V	pass
644	15:07:35	DC	-040,1	V	pass
645	15:07:36	DC	-040,2	V	pass
646	15:07:36	DC	-040,2	V	pass
647	15:07:37	DC	-040,2	V	pass
648	15:07:37	DC	-040,3	V	pass
649	15:07:38	DC	-040,4	V	pass
650	15:07:38	DC	-040,4	V	pass
651	15:07:39	DC	-040,5	V	pass
652	15:07:40	DC	-040,5	V	pass
653	15:07:40	DC	-040,6	V	pass
654	15:07:41	DC	-040,6	V	pass
655	15:07:41	DC	-040,7	V	pass
656	15:07:42	DC	-040,7	V	pass
657	15:07:43	DC	-040,8	V	pass
658	15:07:43	DC	-040,9	V	pass
659	15:07:44	DC	-040,9	V	pass
660	15:07:44	DC	-041,0	V	pass
661	15:07:45	DC	-041,0	V	pass
662	15:07:46	DC	-041,1	V	pass
663	15:07:46	DC	-041,1	V	pass
664	15:07:47	DC	-041,2	V	pass
